Percentage_Training_Data, Trial 1, Trial 2, Trial 3, Trial 4, Trial 5, Trial 6, Trial 7, Trial 8, Trial 9, Trial 10, Trial 11, Trial 12, Trial 13, Trial 14, Trial 15, Trial 16, Trial 17, Trial 18, Trial 19, Trial 20, Trial 21, Trial 22, Trial 23, Trial 24, Trial 25, Trial 26, Trial 27, Trial 28, Trial 29, Trial 30, Trial 31, Trial 32, Trial 33, Trial 34, Trial 35, Trial 36, Trial 37, Trial 38, Trial 39, Trial 40, Trial 41, Trial 42, Trial 43, Trial 44, Trial 45, Trial 46, Trial 47, Trial 48, Trial 49, Trial 50, Trial 51, Trial 52, Trial 53, Trial 54, Trial 55, Trial 56, Trial 57, Trial 58, Trial 59, Trial 60, Trial 61, Trial 62, Trial 63, Trial 64, Trial 65, Trial 66, Trial 67, Trial 68, Trial 69, Trial 70, Trial 71, Trial 72, Trial 73, Trial 74, Trial 75, Trial 76, Trial 77, Trial 78, Trial 79, Trial 80, Trial 81, Trial 82, Trial 83, Trial 84, Trial 85, Trial 86, Trial 87, Trial 88, Trial 89, Trial 90, Trial 91, Trial 92, Trial 93, Trial 94, Trial 95, Trial 96, Trial 97, Trial 98, Trial 99, Trial 100, 
0.05, 73.46938775510205, 70.74829931972789, 63.265306122448976, 68.70748299319727, 70.74829931972789, 60.54421768707483, 66.43990929705215, 71.20181405895691, 64.17233560090703, 70.52154195011337, 72.33560090702947, 69.61451247165533, 67.12018140589569, 64.17233560090703, 60.317460317460316, 60.997732426303855, 71.20181405895691, 69.84126984126983, 63.945578231292515, 58.956916099773245, 65.53287981859411, 67.34693877551021, 68.93424036281179, 72.78911564625851, 58.276643990929706, 70.52154195011337, 71.42857142857143, 67.57369614512471, 61.45124716553288, 58.956916099773245, 68.48072562358277, 64.17233560090703, 60.997732426303855, 66.89342403628117, 68.02721088435374, 68.02721088435374, 67.34693877551021, 66.66666666666667, 63.265306122448976, 58.73015873015873, 59.41043083900227, 71.88208616780045, 72.78911564625851, 72.33560090702947, 69.61451247165533, 66.43990929705215, 66.89342403628117, 69.16099773242631, 70.74829931972789, 64.62585034013605, 59.41043083900227, 75.05668934240363, 64.39909297052154, 68.25396825396825, 66.66666666666667, 68.70748299319727, 67.34693877551021, 63.945578231292515, 67.12018140589569, 73.69614512471655, 67.80045351473923, 70.97505668934241, 63.265306122448976, 60.997732426303855, 64.17233560090703, 72.33560090702947, 70.74829931972789, 66.66666666666667, 66.66666666666667, 68.02721088435374, 61.678004535147394, 62.131519274376416, 69.61451247165533, 67.57369614512471, 74.37641723356009, 54.87528344671202, 64.39909297052154, 69.38775510204081, 60.090702947845806, 65.75963718820861, 69.84126984126983, 62.358276643990926, 62.811791383219955, 69.16099773242631, 69.16099773242631, 69.84126984126983, 72.78911564625851, 63.492063492063494, 66.89342403628117, 65.3061224489796, 66.21315192743764, 56.68934240362812, 62.585034013605444, 70.52154195011337, 65.53287981859411, 60.997732426303855, 71.20181405895691, 67.80045351473923, 62.585034013605444, 69.38775510204081, 
0.1, 68.42105263157895, 71.05263157894737, 70.8133971291866, 71.77033492822966, 69.61722488038278, 71.29186602870813, 71.5311004784689, 68.66028708133972, 68.18181818181819, 69.13875598086125, 69.377990430622, 70.09569377990431, 70.33492822966507, 66.02870813397129, 62.67942583732057, 67.94258373205741, 70.33492822966507, 71.5311004784689, 68.42105263157895, 72.2488038277512, 68.89952153110048, 72.48803827751196, 73.44497607655502, 67.94258373205741, 66.7464114832536, 70.09569377990431, 66.7464114832536, 67.22488038277513, 71.05263157894737, 70.09569377990431, 70.09569377990431, 71.5311004784689, 71.77033492822966, 71.05263157894737, 69.377990430622, 67.46411483253588, 62.67942583732057, 68.89952153110048, 71.29186602870813, 68.42105263157895, 66.50717703349282, 71.05263157894737, 74.16267942583733, 69.85645933014354, 66.98564593301435, 64.5933014354067, 72.48803827751196, 66.98564593301435, 66.7464114832536, 71.29186602870813, 71.29186602870813, 62.67942583732057, 70.8133971291866, 72.48803827751196, 68.42105263157895, 67.70334928229666, 71.77033492822966, 68.42105263157895, 69.85645933014354, 74.16267942583733, 68.66028708133972, 66.26794258373205, 66.98564593301435, 66.50717703349282, 72.00956937799043, 71.05263157894737, 73.44497607655502, 72.48803827751196, 71.77033492822966, 73.44497607655502, 72.72727272727273, 66.98564593301435, 72.96650717703349, 67.22488038277513, 63.39712918660287, 70.8133971291866, 73.44497607655502, 73.6842105263158, 68.42105263157895, 74.16267942583733, 70.57416267942584, 69.61722488038278, 70.33492822966507, 68.18181818181819, 71.5311004784689, 72.00956937799043, 68.18181818181819, 66.7464114832536, 70.57416267942584, 67.70334928229666, 63.63636363636363, 70.09569377990431, 67.70334928229666, 70.8133971291866, 70.8133971291866, 70.09569377990431, 69.61722488038278, 70.8133971291866, 73.20574162679426, 70.57416267942584, 
0.15, 71.31979695431473, 72.33502538071066, 71.57360406091371, 69.28934010152284, 71.31979695431473, 67.00507614213198, 72.84263959390863, 67.00507614213198, 69.54314720812182, 69.03553299492386, 70.05076142131979, 72.08121827411168, 71.06598984771574, 72.84263959390863, 70.05076142131979, 70.55837563451777, 70.81218274111676, 67.25888324873097, 75.88832487309645, 75.1269035532995, 73.09644670050761, 74.11167512690355, 68.78172588832487, 69.54314720812182, 72.58883248730965, 68.78172588832487, 71.31979695431473, 68.2741116751269, 72.08121827411168, 71.57360406091371, 71.8274111675127, 71.06598984771574, 69.79695431472081, 69.79695431472081, 72.84263959390863, 72.08121827411168, 71.06598984771574, 72.33502538071066, 71.06598984771574, 67.51269035532995, 72.08121827411168, 71.06598984771574, 73.09644670050761, 75.1269035532995, 73.09644670050761, 69.03553299492386, 73.09644670050761, 73.85786802030456, 72.58883248730965, 70.30456852791878, 72.84263959390863, 68.02030456852792, 70.05076142131979, 72.33502538071066, 71.57360406091371, 66.751269035533, 65.73604060913705, 69.54314720812182, 70.05076142131979, 68.78172588832487, 68.52791878172589, 71.31979695431473, 70.55837563451777, 68.52791878172589, 73.85786802030456, 71.31979695431473, 71.06598984771574, 67.51269035532995, 67.51269035532995, 70.55837563451777, 71.31979695431473, 72.58883248730965, 74.11167512690355, 68.78172588832487, 71.06598984771574, 70.81218274111676, 71.06598984771574, 71.06598984771574, 71.8274111675127, 72.33502538071066, 72.84263959390863, 67.51269035532995, 73.3502538071066, 72.58883248730965, 73.3502538071066, 72.08121827411168, 73.09644670050761, 73.09644670050761, 71.8274111675127, 76.6497461928934, 72.08121827411168, 68.52791878172589, 69.79695431472081, 72.08121827411168, 71.57360406091371, 71.06598984771574, 70.55837563451777, 69.28934010152284, 73.60406091370558, 71.06598984771574, 
0.2, 70.08086253369272, 71.96765498652292, 70.88948787061994, 71.69811320754717, 72.23719676549865, 71.69811320754717, 71.96765498652292, 73.04582210242587, 71.15902964959568, 73.04582210242587, 73.8544474393531, 70.88948787061994, 71.96765498652292, 71.42857142857143, 69.81132075471699, 71.96765498652292, 72.50673854447439, 72.23719676549865, 74.12398921832884, 71.69811320754717, 73.31536388140162, 73.31536388140162, 72.77628032345014, 71.42857142857143, 71.42857142857143, 71.96765498652292, 70.88948787061994, 72.23719676549865, 69.2722371967655, 70.08086253369272, 70.61994609164421, 68.73315363881402, 71.15902964959568, 70.35040431266846, 70.88948787061994, 71.42857142857143, 72.23719676549865, 72.50673854447439, 70.88948787061994, 69.54177897574124, 71.42857142857143, 71.42857142857143, 72.77628032345014, 71.69811320754717, 74.12398921832884, 72.23719676549865, 68.19407008086253, 69.54177897574124, 73.31536388140162, 70.61994609164421, 71.96765498652292, 73.8544474393531, 71.42857142857143, 75.47169811320755, 71.96765498652292, 73.31536388140162, 71.69811320754717, 71.42857142857143, 67.65498652291105, 68.73315363881402, 67.65498652291105, 69.2722371967655, 68.73315363881402, 67.38544474393531, 71.15902964959568, 72.50673854447439, 70.08086253369272, 71.42857142857143, 74.12398921832884, 71.69811320754717, 73.58490566037736, 71.96765498652292, 70.88948787061994, 71.15902964959568, 70.08086253369272, 71.96765498652292, 72.23719676549865, 73.8544474393531, 72.23719676549865, 72.50673854447439, 73.8544474393531, 73.04582210242587, 72.50673854447439, 69.81132075471699, 73.04582210242587, 72.50673854447439, 72.23719676549865, 71.96765498652292, 73.04582210242587, 68.19407008086253, 74.12398921832884, 67.65498652291105, 70.35040431266846, 74.39353099730458, 71.15902964959568, 71.96765498652292, 74.93261455525607, 70.08086253369272, 74.39353099730458, 72.77628032345014, 
0.25, 69.25287356321839, 75.28735632183908, 72.70114942528735, 70.97701149425288, 72.98850574712644, 76.14942528735632, 70.6896551724138, 70.40229885057471, 70.11494252873563, 68.96551724137932, 73.85057471264368, 75.28735632183908, 71.83908045977012, 73.5632183908046, 69.25287356321839, 73.85057471264368, 72.98850574712644, 76.4367816091954, 70.40229885057471, 70.6896551724138, 75.28735632183908, 74.71264367816092, 69.54022988505747, 69.54022988505747, 73.5632183908046, 72.41379310344827, 71.55172413793103, 76.72413793103448, 68.96551724137932, 72.41379310344827, 74.42528735632185, 71.26436781609195, 75.0, 70.97701149425288, 71.26436781609195, 68.96551724137932, 72.70114942528735, 72.70114942528735, 72.70114942528735, 74.13793103448276, 70.97701149425288, 73.27586206896552, 72.98850574712644, 74.71264367816092, 69.25287356321839, 71.83908045977012, 72.41379310344827, 73.27586206896552, 72.70114942528735, 68.10344827586206, 70.40229885057471, 72.1264367816092, 73.85057471264368, 74.71264367816092, 75.86206896551724, 73.5632183908046, 75.28735632183908, 72.70114942528735, 75.57471264367815, 69.54022988505747, 73.5632183908046, 73.27586206896552, 74.13793103448276, 72.1264367816092, 73.5632183908046, 72.1264367816092, 70.97701149425288, 74.13793103448276, 70.6896551724138, 75.86206896551724, 71.83908045977012, 75.57471264367815, 74.13793103448276, 71.55172413793103, 73.27586206896552, 73.27586206896552, 71.55172413793103, 72.41379310344827, 72.98850574712644, 74.13793103448276, 68.67816091954023, 71.83908045977012, 74.13793103448276, 72.70114942528735, 72.70114942528735, 71.55172413793103, 69.82758620689656, 76.4367816091954, 70.40229885057471, 71.83908045977012, 75.0, 72.1264367816092, 73.85057471264368, 73.27586206896552, 71.83908045977012, 71.26436781609195, 74.71264367816092, 71.83908045977012, 70.97701149425288, 72.98850574712644, 
0.3, 75.38461538461539, 73.23076923076923, 73.23076923076923, 71.6923076923077, 75.38461538461539, 72.0, 75.6923076923077, 73.84615384615384, 72.3076923076923, 72.61538461538461, 76.3076923076923, 73.23076923076923, 71.6923076923077, 75.38461538461539, 73.84615384615384, 72.92307692307692, 72.3076923076923, 72.3076923076923, 70.46153846153847, 72.3076923076923, 71.38461538461539, 72.0, 69.84615384615384, 73.84615384615384, 73.23076923076923, 71.07692307692308, 74.46153846153847, 71.38461538461539, 68.61538461538461, 72.61538461538461, 72.0, 74.76923076923077, 72.92307692307692, 74.46153846153847, 76.61538461538461, 73.23076923076923, 73.23076923076923, 73.53846153846153, 73.53846153846153, 69.53846153846153, 71.07692307692308, 71.38461538461539, 72.0, 76.3076923076923, 72.61538461538461, 72.3076923076923, 71.6923076923077, 73.53846153846153, 72.0, 75.07692307692308, 73.23076923076923, 74.15384615384616, 72.61538461538461, 72.61538461538461, 72.61538461538461, 71.38461538461539, 72.92307692307692, 69.23076923076923, 73.23076923076923, 71.6923076923077, 76.0, 76.0, 71.6923076923077, 72.61538461538461, 71.6923076923077, 72.0, 72.61538461538461, 73.23076923076923, 72.0, 72.92307692307692, 72.0, 75.6923076923077, 73.84615384615384, 74.76923076923077, 72.3076923076923, 71.07692307692308, 71.6923076923077, 77.84615384615384, 72.0, 73.23076923076923, 73.84615384615384, 73.84615384615384, 76.3076923076923, 70.15384615384616, 76.61538461538461, 69.84615384615384, 74.76923076923077, 74.46153846153847, 70.15384615384616, 72.3076923076923, 71.38461538461539, 74.76923076923077, 72.3076923076923, 74.76923076923077, 74.15384615384616, 75.38461538461539, 73.53846153846153, 68.0, 72.0, 74.46153846153847, 
0.35, 72.18543046357615, 72.51655629139073, 72.8476821192053, 73.50993377483444, 73.50993377483444, 75.49668874172185, 73.50993377483444, 74.50331125827815, 73.84105960264901, 71.8543046357616, 72.51655629139073, 71.8543046357616, 72.51655629139073, 73.17880794701986, 73.17880794701986, 70.86092715231788, 74.17218543046357, 74.50331125827815, 69.5364238410596, 74.50331125827815, 75.49668874172185, 73.17880794701986, 66.55629139072848, 72.8476821192053, 74.83443708609272, 70.86092715231788, 71.19205298013244, 71.8543046357616, 72.51655629139073, 73.17880794701986, 74.17218543046357, 72.8476821192053, 74.50331125827815, 72.8476821192053, 73.84105960264901, 75.82781456953643, 70.86092715231788, 70.52980132450331, 72.8476821192053, 74.17218543046357, 73.17880794701986, 68.87417218543047, 73.17880794701986, 72.51655629139073, 73.50993377483444, 73.17880794701986, 76.49006622516556, 67.21854304635761, 72.51655629139073, 75.16556291390728, 73.84105960264901, 75.49668874172185, 70.52980132450331, 71.19205298013244, 71.19205298013244, 74.83443708609272, 71.19205298013244, 73.50993377483444, 71.52317880794702, 73.84105960264901, 73.50993377483444, 74.50331125827815, 68.54304635761589, 75.16556291390728, 72.51655629139073, 75.49668874172185, 70.86092715231788, 76.82119205298014, 74.50331125827815, 73.50993377483444, 72.51655629139073, 74.17218543046357, 73.84105960264901, 71.8543046357616, 72.8476821192053, 75.49668874172185, 75.82781456953643, 71.52317880794702, 74.17218543046357, 74.83443708609272, 71.8543046357616, 73.17880794701986, 72.51655629139073, 72.8476821192053, 70.86092715231788, 72.51655629139073, 72.18543046357615, 75.16556291390728, 77.1523178807947, 72.18543046357615, 73.50993377483444, 74.50331125827815, 74.17218543046357, 75.16556291390728, 76.49006622516556, 73.84105960264901, 72.18543046357615, 74.83443708609272, 75.82781456953643, 75.49668874172185, 
0.4, 70.14388489208633, 75.17985611510791, 75.89928057553956, 74.10071942446044, 73.38129496402878, 70.86330935251799, 74.46043165467626, 74.46043165467626, 77.6978417266187, 73.38129496402878, 72.66187050359713, 74.46043165467626, 74.10071942446044, 73.02158273381295, 71.94244604316546, 75.89928057553956, 74.10071942446044, 74.46043165467626, 71.94244604316546, 75.17985611510791, 75.53956834532374, 77.6978417266187, 74.82014388489209, 73.7410071942446, 74.46043165467626, 74.82014388489209, 71.58273381294964, 71.94244604316546, 73.02158273381295, 73.38129496402878, 74.46043165467626, 73.38129496402878, 78.05755395683454, 74.10071942446044, 73.38129496402878, 75.17985611510791, 74.10071942446044, 74.10071942446044, 74.10071942446044, 71.22302158273381, 71.22302158273381, 72.66187050359713, 70.86330935251799, 74.10071942446044, 75.17985611510791, 73.38129496402878, 71.58273381294964, 72.3021582733813, 76.97841726618705, 69.7841726618705, 75.17985611510791, 69.42446043165468, 74.82014388489209, 72.3021582733813, 71.22302158273381, 73.38129496402878, 74.10071942446044, 73.7410071942446, 72.66187050359713, 73.02158273381295, 74.82014388489209, 75.89928057553956, 75.53956834532374, 71.94244604316546, 74.46043165467626, 72.3021582733813, 75.17985611510791, 73.7410071942446, 74.82014388489209, 74.82014388489209, 76.61870503597122, 75.89928057553956, 76.97841726618705, 73.02158273381295, 74.46043165467626, 73.38129496402878, 73.02158273381295, 74.46043165467626, 77.6978417266187, 74.46043165467626, 71.58273381294964, 73.02158273381295, 71.94244604316546, 76.61870503597122, 73.38129496402878, 74.82014388489209, 75.53956834532374, 74.10071942446044, 73.38129496402878, 71.22302158273381, 74.82014388489209, 71.94244604316546, 74.10071942446044, 73.38129496402878, 73.7410071942446, 73.02158273381295, 75.89928057553956, 71.94244604316546, 74.10071942446044, 74.82014388489209, 
0.45, 74.21875, 75.78125, 76.953125, 72.65625, 75.390625, 72.65625, 73.4375, 77.34375, 74.21875, 73.828125, 75.78125, 73.046875, 77.34375, 71.875, 76.171875, 71.484375, 75.390625, 75.390625, 73.4375, 72.65625, 74.21875, 73.4375, 75.0, 75.390625, 77.34375, 75.0, 68.75, 75.0, 73.4375, 73.046875, 75.78125, 74.21875, 74.21875, 71.484375, 75.78125, 75.390625, 72.65625, 72.265625, 74.21875, 72.65625, 74.609375, 73.046875, 73.046875, 70.703125, 74.21875, 72.265625, 75.390625, 75.390625, 75.390625, 71.09375, 76.171875, 74.21875, 72.65625, 72.65625, 72.65625, 73.046875, 74.21875, 75.0, 72.65625, 73.4375, 73.046875, 75.390625, 73.828125, 76.171875, 77.34375, 72.265625, 76.171875, 75.0, 68.75, 75.78125, 73.4375, 73.046875, 73.828125, 72.65625, 72.65625, 71.875, 75.0, 72.65625, 76.953125, 76.953125, 75.78125, 73.4375, 74.21875, 74.609375, 78.90625, 75.0, 74.21875, 71.875, 74.609375, 74.609375, 71.484375, 74.609375, 73.828125, 75.390625, 75.390625, 74.21875, 70.703125, 78.90625, 73.046875, 76.953125, 
0.5, 75.0, 77.15517241379311, 77.15517241379311, 74.56896551724138, 74.56896551724138, 76.72413793103448, 72.84482758620689, 73.27586206896552, 74.13793103448276, 75.43103448275862, 73.70689655172414, 75.86206896551724, 73.27586206896552, 76.29310344827586, 73.70689655172414, 75.86206896551724, 74.13793103448276, 73.70689655172414, 76.72413793103448, 71.12068965517241, 75.43103448275862, 77.15517241379311, 70.6896551724138, 75.86206896551724, 72.84482758620689, 72.41379310344827, 73.70689655172414, 77.15517241379311, 76.72413793103448, 74.56896551724138, 76.29310344827586, 68.53448275862068, 76.29310344827586, 74.13793103448276, 71.55172413793103, 75.86206896551724, 76.72413793103448, 71.55172413793103, 78.01724137931035, 75.86206896551724, 75.0, 71.12068965517241, 73.70689655172414, 78.01724137931035, 80.17241379310344, 71.98275862068965, 71.12068965517241, 70.25862068965517, 72.41379310344827, 72.84482758620689, 73.70689655172414, 74.13793103448276, 75.43103448275862, 70.25862068965517, 75.86206896551724, 73.70689655172414, 75.43103448275862, 75.86206896551724, 75.0, 73.27586206896552, 73.70689655172414, 73.70689655172414, 71.98275862068965, 77.58620689655173, 76.29310344827586, 72.41379310344827, 72.41379310344827, 77.58620689655173, 72.41379310344827, 77.58620689655173, 76.29310344827586, 77.15517241379311, 77.15517241379311, 75.43103448275862, 75.43103448275862, 72.84482758620689, 74.56896551724138, 74.56896551724138, 77.15517241379311, 75.0, 70.25862068965517, 71.12068965517241, 72.41379310344827, 74.56896551724138, 77.58620689655173, 73.27586206896552, 68.53448275862068, 75.0, 75.86206896551724, 78.44827586206897, 72.84482758620689, 75.0, 70.6896551724138, 73.70689655172414, 74.13793103448276, 75.86206896551724, 73.70689655172414, 76.72413793103448, 73.27586206896552, 77.15517241379311, 
